,Time,Sex,AgeStart,Value
93,2025,Male,31,0.00522367
94,2025,Female,31,0.00400488
96,2025,Male,32,0.00558674
97,2025,Female,32,0.0042816
99,2025,Male,33,0.00595415
0,2025,Female,33,0.00453012
2,2025,Male,34,0.00637835
3,2025,Female,34,0.00480706
5,2025,Male,35,0.00682957
6,2025,Female,35,0.00514268
8,2025,Male,36,0.00725972
9,2025,Female,36,0.00542565
11,2025,Male,37,0.00774433
12,2025,Female,37,0.00571732
14,2025,Male,38,0.00821909
15,2025,Female,38,0.00603984
17,2025,Male,39,0.00869645
18,2025,Female,39,0.00634253
20,2025,Male,40,0.00926638
21,2025,Female,40,0.0066811
23,2025,Male,41,0.00969718
24,2025,Female,41,0.0069721
26,2025,Male,42,0.01026889
27,2025,Female,42,0.0073115
29,2025,Male,43,0.01082274
30,2025,Female,43,0.00765382
32,2025,Male,44,0.01144
33,2025,Female,44,0.0080271
35,2025,Male,45,0.01215859
36,2025,Female,45,0.00848162
38,2025,Male,46,0.01283668
39,2025,Female,46,0.00890932
41,2025,Male,47,0.01359958
42,2025,Female,47,0.00941628
44,2025,Male,48,0.0144441
45,2025,Female,48,0.00999151
47,2025,Male,49,0.01530583
48,2025,Female,49,0.01058101
50,2025,Male,50,0.01637007
51,2025,Female,50,0.01126656
53,2025,Male,51,0.01714779
54,2025,Female,51,0.01180289
56,2025,Male,52,0.01818353
57,2025,Female,52,0.01254052
59,2025,Male,53,0.01913111
60,2025,Female,53,0.01318148
62,2025,Male,54,0.02017819
63,2025,Female,54,0.01392313
65,2025,Male,55,0.02134841
66,2025,Female,55,0.01471575
68,2025,Male,56,0.02248328
69,2025,Female,56,0.01559965
71,2025,Male,57,0.02381061
72,2025,Female,57,0.01653723
74,2025,Male,58,0.02537047
75,2025,Female,58,0.0176552
77,2025,Male,59,0.02707448
78,2025,Female,59,0.01884262
80,2025,Male,60,0.02937325
81,2025,Female,60,0.02036094
83,2025,Male,61,0.03115483
84,2025,Female,61,0.0217509
86,2025,Male,62,0.03359829
87,2025,Female,62,0.02359076
89,2025,Male,63,0.03590843
90,2025,Female,63,0.02546063
92,2025,Male,64,0.0384341
93,2025,Female,64,0.02756192
95,2025,Male,65,0.04117944
96,2025,Female,65,0.02995292
98,2025,Male,66,0.04388092
99,2025,Female,66,0.0317279
1,2025,Male,67,0.04700615
2,2025,Female,67,0.03387278
4,2025,Male,68,0.05050441
5,2025,Female,68,0.03631213
7,2025,Male,69,0.05424697
8,2025,Female,69,0.03883222
10,2025,Male,70,0.05906867
11,2025,Female,70,0.04227264
13,2025,Male,71,0.06317936
14,2025,Female,71,0.04490719
16,2025,Male,72,0.0688306
17,2025,Female,72,0.04898863
19,2025,Male,73,0.07425617
20,2025,Female,73,0.05266484
22,2025,Male,74,0.08022771
23,2025,Female,74,0.05689946
25,2025,Male,75,0.08678354
26,2025,Female,75,0.0614747
28,2025,Male,76,0.09354321
29,2025,Female,76,0.06605268
31,2025,Male,77,0.10089989
32,2025,Female,77,0.070747
34,2025,Male,78,0.10967428
35,2025,Female,78,0.0769411
37,2025,Male,79,0.11813273
38,2025,Female,79,0.08219046
40,2025,Male,80,0.12912133
41,2025,Female,80,0.08986684
43,2025,Male,81,0.13830126
44,2025,Female,81,0.09635679
46,2025,Male,82,0.1509208
47,2025,Female,82,0.10805357
49,2025,Male,83,0.16298436
50,2025,Female,83,0.1186273
52,2025,Male,84,0.17655728
53,2025,Female,84,0.13106648
55,2025,Male,85,0.18971278
56,2025,Female,85,0.14300858
58,2025,Male,86,0.20404397
59,2025,Female,86,0.15632398
61,2025,Male,87,0.21863417
62,2025,Female,87,0.1691844
64,2025,Male,88,0.2343273
65,2025,Female,88,0.1837616
67,2025,Male,89,0.24998555
68,2025,Female,89,0.19798214
70,2025,Male,90,0.26896898
71,2025,Female,90,0.21744426
73,2025,Male,91,0.28421131
74,2025,Female,91,0.22970609
76,2025,Male,92,0.30494515
77,2025,Female,92,0.25052227
79,2025,Male,93,0.3248548
80,2025,Female,93,0.26960545
82,2025,Male,94,0.34567028
83,2025,Female,94,0.29062342
85,2025,Male,95,0.3673334
86,2025,Female,95,0.31358158
88,2025,Male,96,0.38799292
89,2025,Female,96,0.33503218
91,2025,Male,97,0.40776777
92,2025,Female,97,0.35604341
94,2025,Male,98,0.42658556
95,2025,Female,98,0.37643021
97,2025,Male,99,0.45261515
98,2025,Female,99,0.40360498
0,2025,Male,100,0.52416887
1,2025,Female,100,0.45089568
0,2035,Male,0,0.02890773
1,2035,Female,0,0.02114121
3,2035,Male,1,0.00400533
4,2035,Female,1,0.00389606
6,2035,Male,2,0.00271639
7,2035,Female,2,0.00246176
9,2035,Male,3,0.00194772
10,2035,Female,3,0.00168682
12,2035,Male,4,0.00146261
13,2035,Female,4,0.00121667
15,2035,Male,5,0.00112393
16,2035,Female,5,0.00092383
18,2035,Male,6,0.00095584
19,2035,Female,6,0.00076432
21,2035,Male,7,0.00084509
22,2035,Female,7,0.00066635
24,2035,Male,8,0.00075323
25,2035,Female,8,0.00059385
27,2035,Male,9,0.00068863
28,2035,Female,9,0.00055165
30,2035,Male,10,0.00066063
31,2035,Female,10,0.00052937
33,2035,Male,11,0.00066855
34,2035,Female,11,0.00052344
36,2035,Male,12,0.00069358
37,2035,Female,12,0.00054502
39,2035,Male,13,0.00074868
40,2035,Female,13,0.00059408
42,2035,Male,14,0.00084994
43,2035,Female,14,0.00066375
45,2035,Male,15,0.00099649
46,2035,Female,15,0.00076418
48,2035,Male,16,0.0011741
49,2035,Female,16,0.00086491
51,2035,Male,17,0.0013969
52,2035,Female,17,0.00098055
54,2035,Male,18,0.00163548
55,2035,Female,18,0.00110318
57,2035,Male,19,0.00181702
58,2035,Female,19,0.00121897
60,2035,Male,20,0.00200004
61,2035,Female,20,0.00133967
63,2035,Male,21,0.00217765
64,2035,Female,21,0.00143528
66,2035,Male,22,0.00235489
67,2035,Female,22,0.00156452
69,2035,Male,23,0.0025203
70,2035,Female,23,0.00169586
72,2035,Male,24,0.00267759
73,2035,Female,24,0.00183257
75,2035,Male,25,0.00284852
76,2035,Female,25,0.00197419
78,2035,Male,26,0.00301397
79,2035,Female,26,0.00213433
81,2035,Male,27,0.00321126
82,2035,Female,27,0.0022983
84,2035,Male,28,0.00341533
85,2035,Female,28,0.00245004
87,2035,Male,29,0.00363084
88,2035,Female,29,0.0026242
90,2035,Male,30,0.00389195
91,2035,Female,30,0.00279184
93,2035,Male,31,0.00411943
94,2035,Female,31,0.00293901
96,2035,Male,32,0.00441686
97,2035,Female,32,0.00315514
99,2035,Male,33,0.00472013
0,2035,Female,33,0.00335439
2,2035,Male,34,0.00506922
3,2035,Female,34,0.00357708
5,2035,Male,35,0.00544317
6,2035,Female,35,0.00384612
8,2035,Male,36,0.00581083
9,2035,Female,36,0.00408701
11,2035,Male,37,0.00622737
12,2035,Female,37,0.00434089
14,2035,Male,38,0.00664429
15,2035,Female,38,0.0046243
17,2035,Male,39,0.00707103
18,2035,Female,39,0.00490018
20,2035,Male,40,0.00757716
21,2035,Female,40,0.00520845
23,2035,Male,41,0.00798052
24,2035,Female,41,0.00548558
26,2035,Male,42,0.00849969
27,2035,Female,42,0.00580142
29,2035,Male,43,0.00900955
30,2035,Female,43,0.0061211
32,2035,Male,44,0.00957607
33,2035,Female,44,0.00646696
35,2035,Male,45,0.010233
36,2035,Female,45,0.00688073
38,2035,Male,46,0.01086313
39,2035,Female,46,0.00727692
41,2035,Male,47,0.01157649
42,2035,Female,47,0.00774621
44,2035,Male,48,0.01237325
45,2035,Female,48,0.00828298
47,2035,Male,49,0.01320159
48,2035,Female,49,0.00884591
50,2035,Male,50,0.01421462
51,2035,Female,50,0.00950033
53,2035,Male,51,0.014987
54,2035,Female,51,0.01003318
56,2035,Male,52,0.01598209
57,2035,Female,52,0.01073671
59,2035,Male,53,0.01690638
60,2035,Female,53,0.01136552
62,2035,Male,54,0.01791828
63,2035,Female,54,0.01208135
65,2035,Male,55,0.0190427
66,2035,Female,55,0.01284657
68,2035,Male,56,0.02012769
69,2035,Female,56,0.01367989
71,2035,Male,57,0.0213963
72,2035,Female,57,0.01457337
74,2035,Male,58,0.02289034
75,2035,Female,58,0.01563925
77,2035,Male,59,0.02453863
78,2035,Female,59,0.01678803
80,2035,Male,60,0.02673666
81,2035,Female,60,0.01824592
83,2035,Male,61,0.02848333
84,2035,Female,61,0.01959342
86,2035,Male,62,0.0308318
87,2035,Female,62,0.02134977
89,2035,Male,63,0.0330826
90,2035,Female,63,0.0231528
92,2035,Male,64,0.03554004
93,2035,Female,64,0.02517677
95,2035,Male,65,0.03821036
96,2035,Female,65,0.02747598
98,2035,Male,66,0.04083258
99,2035,Female,66,0.02923267
1,2035,Male,67,0.04385579
2,2035,Female,67,0.03133825
4,2035,Male,68,0.04724304
5,2035,Female,68,0.03373347
7,2035,Male,69,0.0508864
8,2035,Female,69,0.03623518
10,2035,Male,70,0.05553752
11,2035,Female,70,0.03958886
13,2035,Male,71,0.059571
14,2035,Female,71,0.04224296
16,2035,Male,72,0.06502893
17,2035,Female,72,0.04621592
19,2035,Male,73,0.07033162
20,2035,Female,73,0.0498666
22,2035,Male,74,0.0761735
23,2035,Female,74,0.05405387
25,2035,Male,75,0.08259383
26,2035,Female,75,0.05859198
28,2035,Male,76,0.08923086
29,2035,Female,76,0.06316626
31,2035,Male,77,0.09646579
32,2035,Female,77,0.06790757
34,2035,Male,78,0.10504815
35,2035,Female,78,0.07406786
37,2035,Male,79,0.11341882
38,2035,Female,79,0.07946046
40,2035,Male,80,0.12416324
41,2035,Female,80,0.08711939
43,2035,Male,81,0.13333441
44,2035,Female,81,0.09376853
46,2035,Male,82,0.14572172
47,2035,Female,82,0.10518744
49,2035,Male,83,0.1577071
50,2035,Female,83,0.11566563
52,2035,Male,84,0.17117384
53,2035,Female,84,0.12790243
55,2035,Male,85,0.18437321
56,2035,Female,85,0.13976966
58,2035,Male,86,0.19873071
59,2035,Female,86,0.15294719
61,2035,Male,87,0.21343541
62,2035,Female,87,0.16581409
64,2035,Male,88,0.22925624
65,2035,Female,88,0.18035717
67,2035,Male,89,0.24515116
68,2035,Female,89,0.19469659
70,2035,Male,90,0.26418956
71,2035,Female,90,0.21393463
73,2035,Male,91,0.27986991
74,2035,Female,91,0.22668769
76,2035,Male,92,0.30066695
77,2035,Female,92,0.24734494
79,2035,Male,93,0.32079358
80,2035,Female,93,0.26651128
82,2035,Male,94,0.34183224
83,2035,Female,94,0.28753187
85,2035,Male,95,0.36372944
86,2035,Female,95,0.31041584
88,2035,Male,96,0.38490773
89,2035,Female,96,0.33214627
91,2035,Male,97,0.40535602
92,2035,Female,97,0.35357721
94,2035,Male,98,0.42499562
95,2035,Female,98,0.37453447
97,2035,Male,99,0.45134657
98,2035,Female,99,0.40183986
0,2035,Male,100,0.52259304
1,2035,Female,100,0.45017691
0,2045,Male,0,0.02393592
1,2045,Female,0,0.01588418
3,2045,Male,1,0.00326285
4,2045,Female,1,0.00275134
6,2045,Male,2,0.00227797
7,2045,Female,2,0.0017755
9,2045,Male,3,0.00167183
10,2045,Female,3,0.00123297
12,2045,Male,4,0.00127636
13,2045,Female,4,0.00089728
15,2045,Male,5,0.00099364
16,2045,Female,5,0.00068476
18,2045,Male,6,0.00083944
19,2045,Female,6,0.00056511
21,2045,Male,7,0.00073304
22,2045,Female,7,0.00049066
24,2045,Male,8,0.00064683
25,2045,Female,8,0.00043699
27,2045,Male,9,0.00058601
28,2045,Female,9,0.00040597
30,2045,Male,10,0.00055672
31,2045,Female,10,0.00039026
33,2045,Male,11,0.00055836
34,2045,Female,11,0.00038735
36,2045,Male,12,0.00057735
37,2045,Female,12,0.00040389
39,2045,Male,13,0.00062306
40,2045,Female,13,0.00043979
42,2045,Male,14,0.00070699
43,2045,Female,14,0.00049061
45,2045,Male,15,0.0008287
46,2045,Female,15,0.00056263
48,2045,Male,16,0.00097778
49,2045,Female,16,0.00063652
51,2045,Male,17,0.00116203
52,2045,Female,17,0.00072073
54,2045,Male,18,0.00135806
55,2045,Female,18,0.00080972
57,2045,Male,19,0.00151077
58,2045,Female,19,0.00089406
60,2045,Male,20,0.00165997
61,2045,Female,20,0.00098109
63,2045,Male,21,0.00180156
64,2045,Female,21,0.00105267
66,2045,Male,22,0.00193864
67,2045,Female,22,0.00114587
69,2045,Male,23,0.0020644
70,2045,Female,23,0.00124059
72,2045,Male,24,0.00218301
73,2045,Female,24,0.00133917
75,2045,Male,25,0.00231165
76,2045,Female,25,0.00144145
78,2045,Male,26,0.0024403
79,2045,Female,26,0.00155896
81,2045,Male,27,0.00259465
82,2045,Female,27,0.00168006
84,2045,Male,28,0.0027568
85,2045,Female,28,0.00179396
87,2045,Male,29,0.0029301
88,2045,Female,29,0.00192375
90,2045,Male,30,0.00313929
91,2045,Female,30,0.00204996
93,2045,Male,31,0.00332852
94,2045,Female,31,0.0021661
96,2045,Male,32,0.00357136
97,2045,Female,32,0.00233082
99,2045,Male,33,0.00382018
0,2045,Female,33,0.00248606
2,2045,Male,34,0.00410588
3,2045,Female,34,0.00266054
5,2045,Male,35,0.00441405
6,2045,Female,35,0.00287176
8,2045,Male,36,0.00472527
9,2045,Female,36,0.00307125
11,2045,Male,37,0.00508059
12,2045,Female,37,0.00328665
14,2045,Male,38,0.00544343
15,2045,Female,38,0.00353047
17,2045,Male,39,0.00582101
18,2045,Female,39,0.00377597
20,2045,Male,40,0.00626701
21,2045,Female,40,0.00405117
23,2045,Male,41,0.0066372
24,2045,Female,41,0.00430737
26,2045,Male,42,0.00710253
27,2045,Female,42,0.00459412
29,2045,Male,43,0.00756406
30,2045,Female,43,0.00488437
32,2045,Male,44,0.0080758
33,2045,Female,44,0.00519569
35,2045,Male,45,0.00866824
36,2045,Female,45,0.005563
38,2045,Male,46,0.00924525
39,2045,Female,46,0.00592003
41,2045,Male,47,0.00990399
42,2045,Female,47,0.00634432
44,2045,Male,48,0.01064746
45,2045,Female,48,0.00683487
47,2045,Male,49,0.01143433
48,2045,Female,49,0.00736079
50,2045,Male,50,0.01239052
51,2045,Female,50,0.00797372
53,2045,Male,51,0.01314593
54,2045,Female,51,0.00848984
56,2045,Male,52,0.01409221
57,2045,Female,52,0.00914872
59,2045,Male,53,0.01497946
60,2045,Female,53,0.00974948
62,2045,Male,54,0.01594073
63,2045,Female,54,0.01042255
65,2045,Male,55,0.01700222
66,2045,Female,55,0.01114107
68,2045,Male,56,0.01802282
69,2045,Female,56,0.01190894
71,2045,Male,57,0.01921802
72,2045,Female,57,0.01274092
74,2045,Male,58,0.02063147
75,2045,Female,58,0.01373667
77,2045,Male,59,0.02220748
78,2045,Female,59,0.01482586
80,2045,Male,60,0.0242917
81,2045,Female,60,0.01620246
83,2045,Male,61,0.02598961
84,2045,Female,61,0.01748931
86,2045,Male,62,0.02823327
87,2045,Female,62,0.01914474
89,2045,Male,63,0.0304093
90,2045,Female,63,0.0208597
92,2045,Male,64,0.03278027
93,2045,Female,64,0.02278216
95,2045,Male,65,0.03535332
96,2045,Female,65,0.02496192
98,2045,Male,66,0.03787812
99,2045,Female,66,0.026673
1,2045,Male,67,0.04077833
2,2045,Female,67,0.0287095
4,2045,Male,68,0.04402965
5,2045,Female,68,0.03102756
7,2045,Male,69,0.04754379
8,2045,Female,69,0.0334734
10,2045,Male,70,0.05199348
11,2045,Female,70,0.03670103
13,2045,Male,71,0.05592076
14,2045,Female,71,0.03933865
16,2045,Male,72,0.06115952
17,2045,Female,72,0.04316742
19,2045,Male,73,0.06630882
20,2045,Female,73,0.04675313
22,2045,Male,74,0.07198913
23,2045,Female,74,0.05085145
25,2045,Male,75,0.07823973
26,2045,Female,75,0.05530735
28,2045,Male,76,0.08472654
29,2045,Female,76,0.059839
31,2045,Male,77,0.09180833
32,2045,Female,77,0.06458507
34,2045,Male,78,0.10016387
35,2045,Female,78,0.07066618
37,2045,Male,79,0.10840333
38,2045,Female,79,0.07615336
40,2045,Male,80,0.11885768
41,2045,Female,80,0.08374255
43,2045,Male,81,0.12797555
44,2045,Female,81,0.09050768
46,2045,Male,82,0.14008887
47,2045,Female,82,0.10160282
49,2045,Male,83,0.15195083
50,2045,Female,83,0.11194044
52,2045,Male,84,0.16526731
53,2045,Female,84,0.12392954
55,2045,Male,85,0.1784645
56,2045,Female,85,0.13567735
58,2045,Male,86,0.19281448
59,2045,Female,86,0.14868455
61,2045,Male,87,0.20759947
62,2045,Female,87,0.16153008
64,2045,Male,88,0.22351399
65,2045,Female,88,0.1760145
67,2045,Male,89,0.23961124
68,2045,Female,89,0.19045553
70,2045,Male,90,0.25867511
71,2045,Female,90,0.20945383
73,2045,Male,91,0.2747736
74,2045,Female,91,0.22270676
76,2045,Male,92,0.29562688
77,2045,Female,92,0.24321526
79,2045,Male,93,0.3159706
80,2045,Female,93,0.26248528
82,2045,Male,94,0.33724136
83,2045,Female,94,0.28353746
85,2045,Male,95,0.35938841
86,2045,Female,95,0.30638458
88,2045,Male,96,0.38111044
89,2045,Female,96,0.32846412
91,2045,Male,97,0.40226011
92,2045,Female,97,0.35039986
94,2045,Male,98,0.42275204
95,2045,Female,98,0.37202777
97,2045,Male,99,0.44946785
98,2045,Female,99,0.39957612
0,2045,Male,100,0.52052195
1,2045,Female,100,0.44894559
0,2055,Male,0,0.01951536
1,2055,Female,0,0.01165475
3,2055,Male,1,0.00255464
4,2055,Female,1,0.00184493
6,2055,Male,2,0.00184526
7,2055,Female,2,0.00122296
9,2055,Male,3,0.00139302
10,2055,Female,3,0.00086488
12,2055,Male,4,0.00108707
13,2055,Female,4,0.0006382
15,2055,Male,5,0.00086195
16,2055,Female,5,0.00049231
18,2055,Male,6,0.00072865
19,2055,Female,6,0.00040761
21,2055,Male,7,0.00063305
22,2055,Female,7,0.00035492
24,2055,Male,8,0.00055638
25,2055,Female,8,0.00031825
27,2055,Male,9,0.00050222
28,2055,Female,9,0.00029808
30,2055,Male,10,0.00047504
31,2055,Female,10,0.00028946
33,2055,Male,11,0.0004745
34,2055,Female,11,0.00029046
36,2055,Male,12,0.0004914
37,2055,Female,12,0.00030545
39,2055,Male,13,0.00053306
40,2055,Female,13,0.00033447
42,2055,Male,14,0.0006082
43,2055,Female,14,0.00037479
45,2055,Male,15,0.00071716
46,2055,Female,15,0.00043046
48,2055,Male,16,0.00085137
49,2055,Female,16,0.00048839
51,2055,Male,17,0.00101454
52,2055,Female,17,0.00055397
54,2055,Male,18,0.00118661
55,2055,Female,18,0.00062317
57,2055,Male,19,0.00132347
58,2055,Female,19,0.00068932
60,2055,Male,20,0.00145204
61,2055,Female,20,0.00075701
63,2055,Male,21,0.00156878
64,2055,Female,21,0.00081389
66,2055,Male,22,0.00167754
67,2055,Female,22,0.00088493
69,2055,Male,23,0.00177541
70,2055,Female,23,0.00095696
72,2055,Male,24,0.00186718
73,2055,Female,24,0.00103171
75,2055,Male,25,0.00196714
76,2055,Female,25,0.00110924
78,2055,Male,26,0.00206955
79,2055,Female,26,0.00119822
81,2055,Male,27,0.00219359
82,2055,Female,27,0.00129026
84,2055,Male,28,0.00232596
85,2055,Female,28,0.00137789
87,2055,Male,29,0.00246902
88,2055,Female,29,0.00147703
90,2055,Male,30,0.00264095
91,2055,Female,30,0.00157414
93,2055,Male,31,0.00280021
94,2055,Female,31,0.00166593
96,2055,Male,32,0.00300117
97,2055,Female,32,0.0017928900000000001
99,2055,Male,33,0.00320748
0,2055,Female,33,0.00191465
2,2055,Male,34,0.0034438
3,2055,Female,34,0.00205241
5,2055,Male,35,0.00370034
6,2055,Female,35,0.00222016
8,2055,Male,36,0.00396462
9,2055,Female,36,0.00238506
11,2055,Male,37,0.00426903
12,2055,Female,37,0.00256716
14,2055,Male,38,0.0045855
15,2055,Female,38,0.00277646
17,2055,Male,39,0.00491966
18,2055,Female,39,0.00299309
20,2055,Male,40,0.00531347
21,2055,Female,40,0.00323724
23,2055,Male,41,0.00564937
24,2055,Female,41,0.00346952
26,2055,Male,42,0.00606397
27,2055,Female,42,0.00372572
29,2055,Male,43,0.00647757
30,2055,Female,43,0.00398439
32,2055,Male,44,0.00693527
33,2055,Female,44,0.00425895
35,2055,Male,45,0.00746505
36,2055,Female,45,0.00457951
38,2055,Male,46,0.00798715
39,2055,Female,46,0.00489394
41,2055,Male,47,0.00858903
42,2055,Female,47,0.0052694
44,2055,Male,48,0.00927596
45,2055,Female,48,0.00570879
47,2055,Male,49,0.01001496
48,2055,Female,49,0.00618842
50,2055,Male,50,0.01090961
51,2055,Female,50,0.00674971
53,2055,Male,51,0.01163613
54,2055,Female,51,0.00723387
56,2055,Male,52,0.01252463
57,2055,Female,52,0.00783547
59,2055,Male,53,0.01336015
60,2055,Female,53,0.00838997
62,2055,Male,54,0.01425395
63,2055,Female,54,0.00900081
65,2055,Male,55,0.01523306
66,2055,Female,55,0.0096504
68,2055,Male,56,0.0161713
69,2055,Female,56,0.01033526
71,2055,Male,57,0.01727325
72,2055,Female,57,0.01108339
74,2055,Male,58,0.01858406
75,2055,Female,58,0.01198414
77,2055,Male,59,0.02006163
78,2055,Female,59,0.01298232
80,2055,Male,60,0.02200565
81,2055,Female,60,0.01424285
83,2055,Male,61,0.02362833
84,2055,Female,61,0.01543635
86,2055,Male,62,0.02574159
87,2055,Female,62,0.01695551
89,2055,Male,63,0.02781129
90,2055,Female,63,0.01854081
92,2055,Male,64,0.03006007
93,2055,Female,64,0.0203139
95,2055,Male,65,0.03249456
96,2055,Female,65,0.02231916
98,2055,Male,66,0.03488528
99,2055,Female,66,0.02393247
1,2055,Male,67,0.03761959
2,2055,Female,67,0.0258406
4,2055,Male,68,0.04068401
5,2055,Female,68,0.0280139
7,2055,Male,69,0.04400872
8,2055,Female,69,0.03032625
10,2055,Male,70,0.04818653
11,2055,Female,70,0.03333731
13,2055,Male,71,0.0519418
14,2055,Female,71,0.03587416
16,2055,Male,72,0.05688634
17,2055,Female,72,0.03945956
19,2055,Male,73,0.06180094
20,2055,Female,73,0.04287423
22,2055,Male,74,0.06723058
23,2055,Female,74,0.04676503
25,2055,Male,75,0.07321286
26,2055,Female,75,0.05100652
28,2055,Male,76,0.07945906
29,2055,Female,76,0.05537003
31,2055,Male,77,0.08628629
32,2055,Female,77,0.05998345
34,2055,Male,78,0.09429547
35,2055,Female,78,0.06582182
37,2055,Male,79,0.10227392
38,2055,Female,79,0.07123726
40,2055,Male,80,0.1122795
41,2055,Female,80,0.07854961
43,2055,Male,81,0.12121336
44,2055,Female,81,0.08525339
46,2055,Male,82,0.13289107
47,2055,Female,82,0.09577667
49,2055,Male,83,0.14446593
50,2055,Female,83,0.10572992
52,2055,Male,84,0.15745234
53,2055,Female,84,0.11719635
55,2055,Male,85,0.17046637
56,2055,Female,85,0.12854418
58,2055,Male,86,0.18465519
59,2055,Female,86,0.14111675
61,2055,Male,87,0.19936555
62,2055,Female,87,0.15368029
64,2055,Male,88,0.2152101
65,2055,Female,88,0.16781788
67,2055,Male,89,0.23134679
68,2055,Female,89,0.18207924
70,2055,Male,90,0.25024588
71,2055,Female,90,0.20048105
73,2055,Male,91,0.26665269
74,2055,Female,91,0.2140389
76,2055,Male,92,0.28741519
77,2055,Female,92,0.23409838
79,2055,Male,93,0.30784628
80,2055,Female,93,0.25321102
82,2055,Male,94,0.32922328
83,2055,Female,94,0.2740249
85,2055,Male,95,0.3514993
86,2055,Female,95,0.29655085
88,2055,Male,96,0.37377439
89,2055,Female,96,0.31885564
91,2055,Male,97,0.39566654
92,2055,Female,97,0.34121212
94,2055,Male,98,0.41708301
95,2055,Female,98,0.36346868
97,2055,Male,99,0.44421298
98,2055,Female,99,0.39118239
0,2055,Male,100,0.51471571
1,2055,Female,100,0.44138131
0,2065,Male,0,0.01646763
1,2065,Female,0,0.00929929
3,2065,Male,1,0.00197126
4,2065,Female,1,0.00132499
6,2065,Male,2,0.00147127
7,2065,Female,2,0.00090836
9,2065,Male,3,0.0011414
10,2065,Female,3,0.00065618
12,2065,Male,4,0.00091031
13,2065,Female,4,0.00049147
15,2065,Male,5,0.00073539
16,2065,Female,5,0.00038295
18,2065,Male,6,0.00062442
19,2065,Female,6,0.00031712
21,2065,Male,7,0.00054212
22,2065,Female,7,0.00027573
24,2065,Male,8,0.00047634
25,2065,Female,8,0.00024791
27,2065,Male,9,0.00042977
28,2065,Female,9,0.00023305
30,2065,Male,10,0.00040591
31,2065,Female,10,0.0002276
33,2065,Male,11,0.00040483
34,2065,Female,11,0.00022997
36,2065,Male,12,0.00042069
37,2065,Female,12,0.00024281
39,2065,Male,13,0.00045941
40,2065,Female,13,0.00026615
42,2065,Male,14,0.00052776
43,2065,Female,14,0.0002983
45,2065,Male,15,0.0006267
46,2065,Female,15,0.00034171
48,2065,Male,16,0.0007492
49,2065,Female,16,0.00038761
51,2065,Male,17,0.00089574
52,2065,Female,17,0.00043918
54,2065,Male,18,0.00104865
55,2065,Female,18,0.00049342
57,2065,Male,19,0.0011721
58,2065,Female,19,0.0005456
60,2065,Male,20,0.00128323
61,2065,Female,20,0.00059845
63,2065,Male,21,0.00137908
64,2065,Female,21,0.00064374
66,2065,Male,22,0.00146417
67,2065,Female,22,0.00069791
69,2065,Male,23,0.00153867
70,2065,Female,23,0.0007526
72,2065,Male,24,0.00160792
73,2065,Female,24,0.00080909
75,2065,Male,25,0.00168389
76,2065,Female,25,0.00086757
78,2065,Male,26,0.00176393
79,2065,Female,26,0.00093441
81,2065,Male,27,0.00186223
82,2065,Female,27,0.00100372
84,2065,Male,28,0.00196911
85,2065,Female,28,0.00107044
87,2065,Male,29,0.00208611
88,2065,Female,29,0.0011453
90,2065,Male,30,0.00222622
91,2065,Female,30,0.00121909
93,2065,Male,31,0.00235892
94,2065,Female,31,0.00129048
96,2065,Male,32,0.00252359
97,2065,Female,32,0.0013869
99,2065,Male,33,0.00269288
0,2065,Female,33,0.00148093
2,2065,Male,34,0.00288625
3,2065,Female,34,0.00158813
5,2065,Male,35,0.0030975
6,2065,Female,35,0.00171954
8,2065,Male,36,0.00331934
9,2065,Female,36,0.00185377
11,2065,Male,37,0.00357724
12,2065,Female,37,0.00200529
14,2065,Male,38,0.00385013
15,2065,Female,38,0.00218196
17,2065,Male,39,0.00414246
18,2065,Female,39,0.00236939
20,2065,Male,40,0.00448651
21,2065,Female,40,0.00258161
23,2065,Male,41,0.00478774
24,2065,Female,41,0.00278714
26,2065,Male,42,0.00515378
27,2065,Female,42,0.00301127
29,2065,Male,43,0.00552137
30,2065,Female,43,0.00323704
32,2065,Male,44,0.00592786
33,2065,Female,44,0.00347488
35,2065,Male,45,0.00639871
36,2065,Female,45,0.00375032
38,2065,Male,46,0.00686894
39,2065,Female,46,0.00402321
41,2065,Male,47,0.00741646
42,2065,Female,47,0.00435108
44,2065,Male,48,0.00804824
45,2065,Female,48,0.00473912
47,2065,Male,49,0.00873859
48,2065,Female,49,0.00516991
50,2065,Male,50,0.00957124
51,2065,Female,50,0.00567587
53,2065,Male,51,0.01026541
54,2065,Female,51,0.00612152
56,2065,Male,52,0.01109482
57,2065,Female,52,0.00666281
59,2065,Male,53,0.01187563
60,2065,Female,53,0.00716597
62,2065,Male,54,0.01269967
63,2065,Female,54,0.00771242
65,2065,Male,55,0.01359468
66,2065,Female,55,0.00829153
68,2065,Male,56,0.01445057
69,2065,Female,56,0.00889487
71,2065,Male,57,0.0154597
72,2065,Female,57,0.00955955
74,2065,Male,58,0.01666847
75,2065,Female,58,0.01036422
77,2065,Male,59,0.0180472
78,2065,Female,59,0.01126715
80,2065,Male,60,0.0198534
81,2065,Female,60,0.01240688
83,2065,Male,61,0.0214002
84,2065,Female,61,0.01349876
86,2065,Male,62,0.02338643
87,2065,Female,62,0.01487645
89,2065,Male,63,0.02535062
90,2065,Female,63,0.01632395
